Ticker,Price Close,P_E,P_B,Current_Ratio,Debt_to_Equity,Dividend_Yield,Payout_Ratio,Rev_Growth_YoY,EPS_Growth_YoY,Gross_Margin,Price_6M_Return,Volume,Vol_Avg_20,RSI_14,MA50,MA200,Market_Cap,ROE,ROA,Net_Debt,Net_Debt_EBITDA,FCF_Yield,Company_Name,P_E_raw,P_B_raw,Current_Ratio_raw,Debt_to_Equity_raw,Dividend_Yield_raw,Payout_Ratio_raw,Rev_Growth_YoY_raw,EPS_Growth_YoY_raw,Gross_Margin_raw,ROE_raw,ROA_raw,Net_Debt_EBITDA_raw,FCF_Yield_raw,Revenue,EPS_Basic,DPS_Net,Op_CashFlow,Total_Current_Assets,Total_Current_Liabilities,Debt_Total,Total_Equity,Shares_Outstanding
CRUZADOS.SN,51.58,-8.42264086858688,0.5573029662473583,0.5744539011153055,1.450022182667978,0.0,,0.4487612507833521,0.3553362920917777,0.12716188350783084,0.0,100.0,3267.65,1.561365081670374e-07,51.58,59.78615,11402233107.533192,-0.06440020070355659,-0.02199298780188148,28859769000.0,15.764197723732135,-1.6908170796230306,Cruzados SADP,-8.42264086858688,0.5573029662473583,0.5744539011153055,1.450022182667978,0.0,,0.4487612507833521,0.3553362920917777,0.12716188350783084,-0.06440020070355659,-0.02199298780188148,15.764197723732135,-1.9370322279596235,20709083000.0,-6.12397,0.0,697936000.0,6882442000.0,11980843000.0,29666971000.0,20459667000.0,221059191.69316
CTC.SN,357.0,-14.027567637462827,0.4601631664513107,1.2480582926401413,0.083130608174745,0.0,,0.0,,0.6934420480856922,0.42799999999999994,76.0,2307.95,99.99999999999585,332.04,274.635,465979202304.0,-0.0328042022925181,-0.018953433787508012,70524479000.0,0.6567644053245162,0.1936457561922081,Telefonica Chile SA,-14.027567637462827,0.4601631664513107,1.2480582926401413,0.083130608174745,0.0,,0.0,,0.6934420480856922,-0.0328042022925181,-0.018953433787508012,0.6567644053245162,0.1936457561922081,924784274000.0,,0.0,183866406000.0,581688121000.0,466074481000.0,84181302000.0,1012639073000.0,1305263872.0
CUPRUM.SN,165.09,26.67043618739903,3.359672568285675,1.7708994081974527,0.006781298843470069,0.035574716821127866,0.9487932148626816,0.058446212566398176,0.07093425605536334,,1.274475234104521,123295.0,134445.0,47.37263699448841,159.26874119000001,97.27644994932001,2108242086045.12,0.12189457609507906,0.09052059761892882,-105477640000.0,-0.9085759219857277,0.04223235016004442,AFP Cuprum SA,26.67043618739903,3.359672568285675,1.7708994081974527,0.006781298843470069,0.035574716821127866,0.9487932148626816,0.058446212566398176,0.07093425605536334,,0.12189457609507906,0.09052059761892882,-0.9085759219857277,0.04223235016004442,191995099000.0,6.19,5.87303,93051552000.0,121041860000.0,68350500000.0,4255361000.0,627514153000.0,12770259168.0
ZEROQ.SN,18365.0,36.98878686889808,16.454538346001847,1.493420447037309,0.27624303992128474,,,0.5826188057876075,4.168076580101094,0.6573467703463673,0.0,0.0,0.0,39.06340426720042,18365.0,18365.0,10100750000.0,0.5721025726975614,0.24824560566206086,-166311000.0,-0.4016213514159657,0.013500977650174491,Panther Management SpA,36.98878686889808,16.454538346001847,1.493420447037309,0.27624303992128474,,,0.5826188057876075,4.168076580101094,0.6573467703463673,0.5721025726975614,0.24824560566206086,-0.4016213514159657,0.013500977650174491,1809033000.0,496.50182,0.0,136370000.0,730078000.0,488863000.0,169574000.0,613858000.0,550000.0
DUNCANFOX.SN,1348.0,6.443590334117367,0.629585318212363,2.1678130303712546,0.33700452254299823,0.035548961424332344,0.22906294422173906,0.1546674488116556,0.30975438928641674,0.30588111564041853,0.296902058880123,6429.0,1006.35,99.92088428199811,1026.56,1025.8662968820001,134800000000.0,0.11691211166670434,0.06645875279655497,23032557000.0,0.5259386260085204,0.05014376854599407,Duncan Fox SA,6.443590334117367,0.629585318212363,2.1678130303712546,0.33700452254299823,0.035548961424332344,0.22906294422173906,0.1546674488116556,0.30975438928641674,0.30588111564041853,0.11691211166670434,0.06645875279655497,0.5259386260085204,0.05014376854599407,346741507000.0,209.20014,47.92,23234406000.0,157246747000.0,72537043000.0,72155764000.0,214109186000.0,100000000.0
EDELMAG.SN,5365.0,8.700356761656183,1.699201471469184,0.4038988301088626,0.9066429660227443,0.09319664492078285,0.8108440598002035,-0.015777321849544272,0.46133817221992024,0.34359891009664006,0.06938579530416344,0.0,0.8,99.99426244660013,5219.799494,5043.342399514345,70181088660.0,0.19876758327882074,0.07889686614684598,36781653000.0,2.1151121942411497,0.034533049376609656,Empresa Electrica de Magallanes SA,8.700356761656183,1.699201471469184,0.4038988301088626,0.9066429660227443,0.09319664492078285,0.8108440598002035,-0.015777321849544272,0.46133817221992024,0.34359891009664006,0.19876758327882074,0.07889686614684598,2.1151121942411497,0.034533049376609656,54436753000.0,616.64138,500.0,14544242000.0,18985046000.0,47004459000.0,37446525000.0,41302394000.0,13081284.0
EDELPA.SN,30.0,-26.458292910941385,0.8369184147808846,1.3735121201653064,0.166078319055239,0.03333333333333333,,-0.04766171774839708,-1.2224969437233006,0.06610237930345506,0.0,0.0,11.75,99.66943961741651,30.0,30.0,25419416700.0,-0.031032353195979485,-0.018689702083736142,3840053000.0,1.5831216006127915,0.12142717657246635,Envases del Pacifico SA,-26.458292910941385,0.8369184147808846,1.3735121201653064,0.166078319055239,0.03333333333333333,,-0.04766171774839708,-1.2224969437233006,0.06610237930345506,-0.031032353195979485,-0.018689702083736142,1.5831216006127915,0.12142717657246635,53082174000.0,-1.13386,1.0,3641589000.0,27840099000.0,20269278000.0,5044236000.0,30372634000.0,847313890.0
EISA.SN,463.11,11.04909763674663,1.7582071933310406,1.1153969447404062,1.2649727695279904,0.03199822936235452,0.35355156042766794,-0.0526806280859653,0.41456262250997616,0.11827951054426346,0.5973716887417218,43732.0,50683.8,64.09606921430856,449.81880000000007,342.4251064496,277606289301.33,0.14191210898910095,0.03956798421562145,171716973000.0,3.3198192410464027,0.12508001921494522,Echeverria Izquierdo SA,11.04909763674663,1.7582071933310406,1.1153969447404062,1.2649727695279904,0.03199822936235452,0.35355156042766794,-0.0526806280859653,0.41456262250997616,0.11827951054426346,0.14191210898910095,0.03956798421562145,3.3198192410464027,0.12508001921494522,538828295000.0,41.91383,14.8187,39343744000.0,349239991000.0,313108255000.0,199728677000.0,157891681000.0,599439203.0
ELECMETAL.SN,10028.00285,6.611888306301929,0.7147053351200799,1.8195362810550448,0.8310244147571738,0.04310928172502464,0.2850337557307659,0.10873982933113858,0.4034608218154454,0.21543714513177215,0.35854482585016245,0.0,83.4,99.9999999631509,8957.8158153,7956.589614253575,439226524830.00006,0.11626304978214858,0.04175129490308505,455266530000.0,2.616490189733565,0.12753106161263889,Compania Electro Metalurgica SA,6.611888306301929,0.7147053351200799,1.8195362810550448,0.8310244147571738,0.04310928172502464,0.2850337557307659,0.10873982933113858,0.4034608218154454,0.21543714513177215,0.11626304978214858,0.04175129490308505,2.616490189733565,0.12753106161263889,1298811330000.0,1516.66247,432.3,101602876000.0,861171860000.0,473291942000.0,510711125000.0,614556102000.0,43800000.0
EMBONORB.SN,1649.3,11.672059860659568,1.4469123642061184,1.305123683957368,0.7378813918821536,0.12311139271205966,1.4369635452643283,0.0,,0.3697831106885198,0.26779934940937355,10412.0,99226.5,83.80466953568481,1470.8346619180002,1359.242524621065,842550232239.0,0.12396375459681339,0.055893786234612185,320930736000.0,1.7002695360497824,0.052529435405158684,Coca Cola Embonor SA,11.672059860659568,1.4469123642061184,1.305123683957368,0.7378813918821536,0.12311139271205966,1.4369635452643283,0.0,,0.3697831106885198,0.12396375459681339,0.055893786234612185,1.7002695360497824,0.052529435405158684,1332494248000.0,,104.0,113679336000.0,414030382000.0,317234594000.0,429675047000.0,582309097000.0,510853230.0
EMILIANA.SN,30.0,-106.65529010238909,0.5737555165369369,1.5114042624770243,0.9415225673499146,0.0,,0.31807851690905,0.6738064037295173,0.3697435103735551,0.0,0.0,2944.7,99.99999974923577,30.0,30.0,19092857160.0,-0.006152001642987673,-0.002827174668980835,30870806000.0,7.443989719990799,-0.034976849949889845,Vinedos Emiliana SA,-106.65529010238909,0.5737555165369369,1.5114042624770243,0.9415225673499146,0.0,,0.31807851690905,0.6738064037295173,0.3697435103735551,-0.006152001642987673,-0.002827174668980835,7.443989719990799,-0.034976849949889845,29663071000.0,-0.28128,0.0,1085259000.0,35761170000.0,23660890000.0,31331038000.0,33276991000.0,636428572.0
ENAEX.SN,24169.0,17068.50282485876,3534.181058618349,1.4491646018361908,0.6440897197061652,3.179361992635194e-05,0.5426694915254238,0.036561100170954965,0.043478260869565175,0.2460124393208634,0.3134594591803028,41.0,3371.65,92.02377760870577,22620.670783719997,19252.88394717773,2972787000000.0,0.2092335210279103,0.09246956263510618,287949000.0,0.8398075100255195,6.389996996084819e-05,Enaex SA,17068.50282485876,3534.181058618349,1.4491646018361908,0.6440897197061652,3.179361992635194e-05,0.5426694915254238,0.036561100170954965,0.043478260869565175,0.2460124393208634,0.2092335210279103,0.09246956263510618,0.8398075100255195,6.389996996084819e-05,1916021000.0,1.416,0.76842,280132000.0,928758000.0,640892000.0,541778000.0,841153000.0,123000000.0
ENELAM.SN,86.081222,3567.3941980936593,653.5497418023523,1.042779483725595,0.3776656129183798,5.541278212802323e-05,0.19767923746373808,0.07881594709637363,1.993796526054591,0.27987815148956885,-0.05859417307484027,70345508.0,59775522.25,46.57809466924882,87.49504566000002,90.423917246905,9234783986767.406,0.06780099619938376,0.028409393128964674,2062144000.0,0.5943360444539234,-3.347073417666343e-05,Enel Americas SA,3567.3941980936593,653.5497418023523,1.042779483725595,0.3776656129183798,5.541278212802323e-05,0.19767923746373808,0.07881594709637363,1.993796526054591,0.27987815148956885,0.06780099619938376,0.028409393128964674,0.5943360444539234,-3.347073417666343e-05,13903822000.0,0.02413,0.00477,1855185000.0,7419351000.0,7114976000.0,5336488000.0,14130193000.0,107279889530.0
ECL.SN,1559.0,7192.950078434992,1049.4076489052575,1.6626238876843986,1.5927395055077431,0.0,0.0,-0.16060291511661975,1.5553875720691863,0.21788883419440838,0.27068220718884994,4778749.0,1405957.3,79.77520639459684,1368.254,1252.0934048402,1642109940784.0,0.15098091710411718,0.04961363999809348,1992812000.0,3.933885537411958,-3.785434729803912e-05,ENGIE Energia Chile SA,7192.950078434992,1049.4076489052575,1.6626238876843986,1.5927395055077431,0.0,0.0,-0.16060291511661975,1.5553875720691863,0.21788883419440838,0.15098091710411718,0.04961363999809348,3.933885537411958,-3.785434729803912e-05,1836464000.0,0.21674,0.0,593067000.0,1080511000.0,649883000.0,2492314000.0,1564797000.0,1053309776.0
ZOFRI.SN,1074.2,12.803618100802211,4.318314212834935,1.4921875273685656,0.0,0.07484639731893503,0.9583046874925505,0.0464648392904988,0.04346467719979674,0.491447980758841,0.10740925050647587,5684.0,19745.0,68.47801300319992,1035.212258802,974.217893360695,236935493721.0,0.3380763997265954,0.13532512891208037,-44007120000.0,-2.8717556776680837,0.027479884494076214,Zona Franca de Iquique SA,12.803618100802211,4.318314212834935,1.4921875273685656,0.0,0.07484639731893503,0.9583046874925505,0.0464648392904988,0.04346467719979674,0.491447980758841,0.3380763997265954,0.13532512891208037,-2.8717556776680837,0.027479884494076214,50465567000.0,83.89816,80.4,9843662000.0,53670043000.0,35967358000.0,0.0,54867590000.0,220569255.0
